n0;str;mp;location;format;messages;freq;gnss;n1;country;lat;lon;n2;n3;ntrips;n4;n5;n6;n7;n8
;STR;DECAL;Mesnil-Martinsart;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;50.052;2.646;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;DEFLAU;Lafox;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;44.167;0.688;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;DELP;Saint-Sauvant;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;46.374;0.099;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;DESC;Saintes;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;45.760;-0.650;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;DEWB;NLD;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;NLD;52.843;6.718;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;DMZ;Domazan;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.938;4.665;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.1;none;N;N;15200;CentipedeRTK
;STR;DORI;HUN;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;HUN;47.328;19.109;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;DREUXS;Duras;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;44.692;0.166;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.1;none;N;N;15200;CentipedeRTK
;STR;DURAS2;Duras;RTCM3;1004,1006,1008,1012,1033;2;GLO+GPS;NONE;FRA;44.677;0.179;0;0;NTRIPNOVOEM729-2.01OM7MR0500RN0000;none;N;N;15200;CentipedeRTK
;STR;DVSLO;Saint-Lo;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;49.102;-1.072;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.1;none;N;N;15200;CentipedeRTK
;STR;ECM3;FRA;RTCM3;;2;;;FRA;0.00;0.00;0;0;;;N;N;15200;CentipedeRTK
;STR;EJPB;Montigny-le-Chartif;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.280;1.169;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;ELISA;BEL;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;BEL;50.547;4.452;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;EMC2B;Filstroff;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;49.311;6.523;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;EMO4G;FRA;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;80.000;0.00;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;ENFP;Toulouse;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.596;1.378;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;ENSG2;Champs-sur-Marne;RTCM3;1004,1005,1006,1008,1012,1033,1077,1087,1097,1107,1230;2;GLO+GAL+SBS+GPS;NONE;FRA;48.841;2.587;0;0;NTRIPSPECTRASP90M4.21;none;N;N;15200;CentipedeRTK
;STR;ENSIP;Poitiers;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;46.569;0.383;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.3;none;N;N;15200;CentipedeRTK
;STR;EOAA;Chateauneuf-de-Galaure;RTCM3;1005,1008,1033,1075,1085,1095,1125,1230;2;GLO+GAL+BDS+GPS;NONE;FRA;45.250;4.988;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;EPI70;Vellemoz;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;47.476;5.784;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.1;none;N;N;15200;CentipedeRTK
;STR;ESTMO;Estrees-Mons;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;49.876;3.031;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;ETOG;Etoges;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.883;3.845;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;FAB64;Sauveterre-de-Bearn;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.402;-0.949;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.1;none;N;N;15200;CentipedeRTK
;STR;FASPE;CHZ;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;CHZ;46.684;6.605;0;0;NTRIPRTKBaseUblox_ZED-F9P2.2.0;none;N;N;15200;CentipedeRTK
;STR;FCMR;Mergey;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.384;4.011;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.21.32;none;N;N;15200;CentipedeRTK
;STR;FDN1;Fontaine-Denis-Nuisy;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.624;3.687;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.01.30;none;N;N;15200;CentipedeRTK
;STR;FEUG;Feugeres;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;49.151;-1.318;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;FIGUE;Castanet;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;44.271;1.920;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.0;none;N;N;15200;CentipedeRTK
;STR;FLAV;Flavy-le-Meldeux;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;49.684;3.041;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.12;none;N;N;15200;CentipedeRTK
;STR;FLO18;Saint-Laon;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;46.983;0.00;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.21.32;none;N;N;15200;CentipedeRTK
;STR;FORCA;Forcalquier;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.960;5.781;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;FOUR1;Monflanquin;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;44.530;0.797;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.01.32;none;N;N;15200;CentipedeRTK
;STR;FRAE;Latilly;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;49.156;3.313;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;FRSAM;BEL;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;BEL;50.339;4.694;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.1;none;N;N;15200;CentipedeRTK
;STR;FRTK18;Saint-Georges-de-Poisieux;RTCM3;1005,1077,1087,1097,1127,1230;2;GLO+GAL+BDS+GPS;NONE;FRA;46.675;2.497;0;0;NTRIP;none;N;N;15200;CentipedeRTK
;STR;FRTK49;Cernusson;RTCM3;1005,1008,1077,1087,1097,1127,1230;2;GLO+GAL+BDS+GPS;NONE;FRA;47.163;-0.496;0;0;NTRIP;none;N;N;15200;CentipedeRTK
;STR;FRTK64;Simacourbe;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.453;-0.167;0;0;NTRIPRTKBaseF9P-FARMTEK2.2.0;none;N;N;15200;CentipedeRTK
;STR;FSS02;CHZ;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;CHZ;47.015;6.852;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.21.13;none;N;N;15200;CentipedeRTK
;STR;GAECH;CHZ;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;CHZ;47.128;7.447;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.21.30;none;N;N;15200;CentipedeRTK
;STR;GARRI;Mayrac;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;44.896;1.539;0;0;NTRIPRTKBaseunknown2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;GDCRT;Gondecourt;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;50.538;2.986;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;GEOP;Perpignan;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;42.698;2.935;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;GERS;Auch;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.647;0.577;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;GINA;Saint-Paul-les-Durance;RTCM3;1006,1008,1013,1033,1077,1087,1097,1230;2;GLO+GAL+GPS;NONE;FRA;43.676;5.787;0;0;NTRIPLEICAGR254.30.063;none;N;N;15200;CentipedeRTK
;STR;GOHAN;Villers-aux-Erables;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;49.787;2.538;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;GORA;SEN;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;SEN;14.785;-17.311;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;GRASE;Hunspach;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.963;7.908;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;GRAV;Lagarde;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.344;1.713;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.21.30;none;N;N;15200;CentipedeRTK
;STR;GREG;HUN;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;HUN;46.220;20.195;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;GREZ77;Grez-sur-Loing;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.309;2.684;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.01.13;none;N;N;15200;CentipedeRTK
;STR;GUIGO;Kriegsheim;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.759;7.727;0;0;NTRIPRTKBaseUblox_ZED-F9P2.2.0;none;N;N;15200;CentipedeRTK
;STR;GUISS;FRA;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.633;-4.408;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.21.11;none;N;N;15200;CentipedeRTK
;STR;GVIL;Guillonville;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.091;1.664;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;GY45;Saint-Maurice-sur-Aveyron;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;47.870;2.898;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;GYUGY;HUN;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;HUN;46.692;17.685;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;HAUR;Saint-Laurent-Bretagne;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.390;-0.200;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;HFRM;HUN;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;HUN;46.043;18.281;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;HORA;Villexavier;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;45.372;-0.438;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.1;none;N;N;15200;CentipedeRTK
;STR;HSG68;Hausgauen;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;47.604;7.322;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.1;none;N;N;15200;CentipedeRTK
;STR;HYE1;FRA;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.121;6.125;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;INP01;BEN;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;BEN;6.871;-5.238;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;IUEM;Plouzane;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.359;-4.563;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;JANC;HUN;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;HUN;47.246;20.541;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;JAUB;Saint-Maixent-sur-Vie;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;46.728;-1.840;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;JBCH;Annemasse;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;46.186;6.248;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.1;none;N;N;15200;CentipedeRTK
;STR;JBR;Salmbach;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.976;8.077;0;0;NTRIPRTKBaseunknown2.4.1;none;N;N;15200;CentipedeRTK
;STR;JFDE;BEL;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;BEL;50.677;4.182;0;0;NTRIPRTKBaseUblox_ZED-F9P2.3.4;none;N;N;15200;CentipedeRTK
;STR;JGUI;Guilleville;RTCM3;1005,1008,1075,1085,1095,1125,1230;2;GLO+GAL+BDS+GPS;NONE;FRA;48.225;1.813;0;0;NTRIP;none;N;N;15200;CentipedeRTK
;STR;JODO;LaJaudonniere;RTCM3;1005,1008,1033,1075,1085,1095,1125,1230;2;GLO+GAL+BDS+GPS;NONE;FRA;46.661;-0.956;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;JUAN;Moncel-sur-Vair;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;48.423;5.698;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;JURE;SRB;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;SRB;45.851;19.218;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.13;none;N;N;15200;CentipedeRTK
;STR;KAL2;Hasparren;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;FRA;43.396;-1.361;0;0;NTRIPRTKBaseUblox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;KAPU;HUN;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;HUN;47.592;17.026;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
;STR;KARD;HUN;RTCM3;1004,1005,1006,1008,1012,1019,1020,1033,1042,1046,1077,1087,1097,1107,1127,1230;2;GLO+GAL+SBS+BDS+GPS;NONE;HUN;46.807;20.700;0;0;NTRIPRTKBaseU-blox_ZED-F9P2.4.11.32;none;N;N;15200;CentipedeRTK
